Date,log_return,rolling_vol,kmeans_regime,regime_name,hmm_state,hmm_regime,p_sideways,p_bull,p_bear
2013-04-11,0.020399862189675957,0.010953835412326621,1,Sideways,0,Sideways,0.7674823096506692,0.23246303355795447,5.465679278000533e-05
2013-04-12,0.005673281371945355,0.010614252844046273,1,Sideways,1,Bull,0.22714903442817436,0.7728326372188269,1.8328351625979315e-05
2013-04-15,0.006202037253347924,0.010670352970350521,1,Sideways,0,Sideways,0.7697770894057951,0.2302032476507285,1.96629442698231e-05
2013-04-16,-0.004731085291605561,0.010236049215167494,1,Sideways,1,Bull,0.22474085386548717,0.7752422754156052,1.6870717925045377e-05
2013-04-17,-0.003639173631904449,0.010279183989031616,1,Sideways,0,Sideways,0.7724883371207102,0.22749139499366336,2.026788515041132e-05
2013-04-18,-0.016240595485516547,0.01099635268084525,0,Bear,1,Bull,0.2219656497620198,0.7779951626262513,3.9187612166592526e-05
2013-04-19,0.0029725147956248454,0.011010955805044513,1,Sideways,0,Sideways,0.7742883028241744,0.22568883620649902,2.2860970280363895e-05
2013-04-22,0.008820874693925777,0.011146541002746143,1,Sideways,1,Bull,0.2213659401315748,0.7786172925420891,1.676732724795999e-05
2013-04-23,0.0,0.01066965699341413,1,Sideways,0,Sideways,0.7745340371505697,0.22544488675062294,2.1076100362491504e-05
2013-04-24,0.008969036430842856,0.010843232099903491,1,Sideways,1,Bull,0.22159134757519502,0.7783939107196671,1.4741706267760413e-05
2013-04-25,0.0019219339348571216,0.010470983444263657,1,Sideways,0,Sideways,0.7737964936726707,0.22618293235697462,2.057396912317464e-05
2013-04-26,0.0019852281646322583,0.010328178658185264,1,Sideways,1,Bull,0.22273917882692063,0.7772491918509344,1.1629322403598894e-05
2013-04-29,0.00049217971180646,0.010307940441501465,1,Sideways,0,Sideways,0.7727288950249943,0.22725103719483172,2.006777847076349e-05
2013-04-30,0.010418325111299845,0.010594507449646942,1,Sideways,1,Bull,0.2237648708853383,0.7762209695034579,1.4159611580674622e-05
2013-05-01,0.0,0.010095795871708292,1,Sideways,0,Sideways,0.770932608830628,0.2290400769008695,2.7314268527427832e-05
2013-05-02,0.030036211521112546,0.010952558728991788,1,Sideways,1,Bull,0.22608117727121052,0.7738453284836493,7.349424601582333e-05
2013-05-03,0.004770408999173694,0.010164664065166598,1,Sideways,0,Sideways,0.7579240155204561,0.2420328570909811,4.3127386985746666e-05
2013-05-06,0.006947091737092881,0.009839735067795643,1,Sideways,1,Bull,0.24254523629466054,0.7574472378117519,7.525894973769617e-06
2013-05-07,-0.002849800303867617,0.009648220706377645,1,Sideways,0,Sideways,0.7409963861747185,0.2589639470542771,3.9666769446300494e-05
2013-05-08,0.015448018438891214,0.009769443767229944,1,Sideways,1,Bull,0.25965269422454623,0.7403359274394792,1.1378335787759555e-05
2013-05-09,-0.010189020095942303,0.009604858121509872,0,Bear,0,Sideways,0.7178557813713418,0.2820789898143296,6.522881475510554e-05
2013-05-10,-0.004036777586083792,0.009725908228523057,1,Sideways,1,Bull,0.2835393036470635,0.7164522771120753,8.419239793081566e-06
2013-05-13,0.0021891685545906143,0.009694782268123503,1,Sideways,0,Sideways,0.6955950203538274,0.3043600052127696,4.497443426291756e-05
2013-05-14,0.016812128372016687,0.01002117292363585,1,Sideways,1,Bull,0.30570166383342495,0.6942845000555686,1.3836111249703695e-05
2013-05-15,0.008996809716019278,0.009929269863924955,1,Sideways,0,Sideways,0.6647740659327621,0.3351611377072046,6.479635943102484e-05
2013-05-16,-0.001797252794783396,0.00881366581487686,1,Sideways,1,Bull,0.33740834544789916,0.6625843986295729,7.255920749396091e-06
2013-05-17,-0.00023820473411097822,0.008883332598706658,1,Sideways,0,Sideways,0.6365943953621147,0.3633537839590528,5.182067746498319e-05
2013-05-20,-0.0193283690553998,0.010344945819190664,0,Bear,1,Bull,0.36551070052727347,0.6344589413472549,3.0358124168980128e-05
2013-05-21,0.011311593890546022,0.010450622474013918,1,Sideways,0,Sideways,0.5978401663004876,0.4020553911101804,0.00010444259012261598
2013-05-22,0.021567247841327068,0.011118344672217376,1,Sideways,1,Bull,0.4049277788116143,0.5950233565235109,4.8864664963323315e-05
2013-05-23,-0.019807692042881023,0.012394879112097546,0,Bear,0,Sideways,0.5407284846899936,0.45859559787204174,0.0006759174385787734
2013-05-24,-0.00367496397226475,0.012498747143590875,1,Sideways,1,Bull,0.4626904901940778,0.5371302350782147,0.00017927472918023013
2013-05-27,-0.005171802658841013,0.012630462089239335,1,Sideways,0,Sideways,0.4977557339368677,0.49960677967194744,0.0026374863921074594
2013-05-28,-0.006986481595642683,0.012696947180565738,0,Bear,1,Bull,0.5000966857368985,0.4941553254636069,0.0057479888004564736
2013-05-29,-0.030968526533540153,0.014708376303926686,0,Bear,0,Sideways,0.27418450135400296,0.5374906215772048,0.18832487706781478
2013-05-30,-4.929198091890263e-05,0.012982098321819296,1,Sideways,1,Bull,0.5297924121604652,0.2741711147320548,0.19603647310682584
2013-05-31,-0.013631522877598718,0.013212647264486076,0,Bear,2,Bear,0.002891372138306993,0.543137403055611,0.45397122480498503
2013-06-03,-0.11063734855284607,0.027530878283926294,0,Bear,2,Bear,1.5994767647394697e-25,1.1316414888934123e-16,1.0
2013-06-04,0.04755748036881116,0.03017408032953424,2,Bull,2,Bear,5.062460648367209e-13,7.414070475451952e-10,0.9999999992578523
2013-06-05,-0.013674861806484364,0.02982940856796998,2,Bull,2,Bear,9.858221752523922e-12,2.7774416722114745e-09,0.9999999972133082
2013-06-06,-0.048121530344496774,0.031242860655606074,0,Bear,2,Bear,3.1459696147860196e-16,1.2020438160958007e-12,1.0
2013-06-07,0.03160909594535573,0.03250133113726016,2,Bull,2,Bear,5.961195583096972e-13,2.4601999029544255e-10,0.9999999997526174
2013-06-10,-0.025161773649767266,0.03268243438066455,2,Bull,2,Bear,3.215218313569222e-14,1.6405934680018416e-11,0.9999999999818101
2013-06-11,-0.017767469098820595,0.03220807218106487,2,Bull,2,Bear,2.5950523433228887e-13,8.715817231719928e-11,0.9999999999126885
2013-06-12,0.024220251294677513,0.03284915273843786,2,Bull,2,Bear,8.246431126811807e-13,2.3482370659937324e-10,0.9999999997635314
2013-06-13,-0.005113133835805588,0.032819040624098565,2,Bull,2,Bear,6.45031627383838e-13,1.387994942517377e-10,0.9999999998617568
2013-06-14,0.04502363821340414,0.03496047482152617,2,Bull,2,Bear,3.1085459955031516e-15,3.0223382437233063e-12,0.999999999996362
2013-06-17,-0.013394956546882452,0.034874888373385,2,Bull,2,Bear,1.3259085540881297e-14,3.648615031546405e-12,0.999999999996362
2013-06-18,-0.015405671156944724,0.03466197150579845,2,Bull,2,Bear,1.3078624113221562e-14,3.924545018909892e-12,0.999999999996362
2013-06-19,0.013987219021571845,0.034362040883717075,2,Bull,2,Bear,1.8557082213980857e-13,3.772522388476128e-11,0.9999999999636202
2013-06-20,-0.0705850428654989,0.03702516372829527,0,Bear,2,Bear,3.0039798272562122e-24,2.9635470733612036e-19,1.0
2013-06-21,-0.004913958321317063,0.03701347807987195,2,Bull,2,Bear,1.6736738558598968e-15,3.448325297489599e-13,1.0
2013-06-24,-0.034249248692559825,0.03734378425925062,2,Bull,2,Bear,3.0807125369560848e-18,3.2130649582595915e-15,1.0
2013-06-25,0.00809412898721213,0.03761042335544045,2,Bull,2,Bear,1.6571184754764387e-15,2.963513777690757e-13,1.0
2013-06-26,0.03635851639597504,0.038785869285042816,2,Bull,2,Bear,6.189765365208762e-17,2.7433153436207554e-14,1.0
2013-06-27,0.025533867332973567,0.03948756715227771,2,Bull,2,Bear,6.427840572800936e-17,1.5962103817209498e-14,1.0
2013-06-28,0.007010663400559374,0.03957515831763039,2,Bull,2,Bear,7.238180090704077e-17,1.2392092748224651e-14,1.0
2013-07-01,0.005777904127768726,0.03100550283643295,2,Bull,2,Bear,1.2994805273713687e-11,2.4970201386110834e-09,0.9999999974897946
2013-07-02,-0.0038883342725748327,0.028900933613087716,2,Bull,2,Bear,8.611893870825138e-11,1.8618950202819085e-08,0.9999999812935132
2013-07-03,-0.036233935914641205,0.02977738148747855,0,Bear,2,Bear,9.719999815146004e-14,1.0417969890479124e-10,0.9999999998944986
2013-07-04,0.022678041560027663,0.02841594446756243,2,Bull,2,Bear,1.4527369331029402e-10,4.319851147533627e-08,0.9999999566571214
2013-07-05,-0.03094484940629704,0.02815791015540397,0,Bear,2,Bear,2.5737183560888663e-12,1.8576749268329633e-09,0.9999999981409928
2013-07-08,-0.019745834163856616,0.0279634749124114,2,Bull,2,Bear,3.7229148981789855e-11,1.1928309164284881e-08,0.9999999880346878
2013-07-09,0.0041665863084834704,0.027790753777589276,2,Bull,2,Bear,4.90471426705562e-10,9.1721081239699e-08,0.9999999077881554
2013-07-10,-0.012687450028130794,0.027170815075436398,2,Bull,2,Bear,2.8289680828159947e-10,6.124956397541957e-08,0.9999999384672283
2013-07-11,0.010020798422866527,0.02734620216402976,2,Bull,2,Bear,1.1109020296037233e-09,1.6248856439471738e-07,0.9999998364001065
2013-07-12,0.029266651241117457,0.026082439557289186,2,Bull,2,Bear,8.057213387510677e-10,2.9975786676622174e-07,0.9999996994375121
2013-07-15,0.030718443805815152,0.027088215476063972,2,Bull,2,Bear,2.720107561996302e-10,1.0414611019947715e-07,0.9999998955827377
2013-07-16,-0.007240099636263116,0.02693268493445902,2,Bull,2,Bear,7.009460048553828e-10,1.2441208816129055e-07,0.9999998748862786
2013-07-17,0.018252548766630773,0.02707697399903386,2,Bull,2,Bear,2.638998105955661e-08,1.9796727969144e-07,0.9999997756422342
2013-07-18,-0.0006398441207291289,0.021596518716127236,2,Bull,2,Bear,1.2801658279294084e-06,2.1477464353757067e-05,0.9999772423695761
2013-07-19,-0.01502746051492449,0.0218923419476649,0,Bear,2,Bear,3.7318087116743627e-06,8.796468248911764e-06,0.999987471723479
2013-07-22,-0.000764744166060934,0.02020044070763455,2,Bull,2,Bear,5.8950634435626284e-05,0.00010212477572936909,0.9998389245894075
2013-07-23,-0.0059251995857395575,0.02027701418311852,0,Bear,2,Bear,0.0003021313270709348,0.0001959532196973086,0.9995019154532605
2013-07-24,-0.018113634336602635,0.019164897126494725,0,Bear,2,Bear,0.0009214569755074451,0.0011736188900590965,0.9979049241359844
2013-07-25,-0.0022384997544175117,0.018208136944884615,0,Bear,2,Bear,0.009744207886224949,0.005437300872718128,0.9848184912404832
2013-07-26,-0.017687091389450724,0.018452286237088198,0,Bear,2,Bear,0.013329693550781828,0.015997190389588557,0.9706731160592721
2013-07-29,0.00527722269041771,0.018440782356488446,2,Bull,2,Bear,0.05393973454831001,0.04110579533400897,0.9049544701189882
2013-07-30,0.02011335118986698,0.019116863497312644,2,Bull,2,Bear,0.09099902846393149,0.08108554728485429,0.8279154242509494
2013-07-31,-0.014118093382937544,0.017569070892418905,0,Bear,2,Bear,0.17760091451075258,0.1947861457298155,0.6276129397604403
2013-08-01,0.00033108517021345645,0.016725732477126453,1,Sideways,0,Sideways,0.46631384024531713,0.302100575230334,0.23158558452442898
2013-08-02,0.008559821762199295,0.015320292793393598,1,Sideways,1,Bull,0.393960246584461,0.5503907552356921,0.0556489981786493
2013-08-05,0.003469394468348711,0.014555963372086514,1,Sideways,0,Sideways,0.5772890440684645,0.41308621106326954,0.00962474486993044
2013-08-06,-0.0034856360353585094,0.014590644089763292,1,Sideways,1,Bull,0.41217331351418535,0.585725404253788,0.002101282233497074
2013-08-07,-0.006597293957140727,0.01434251554741307,0,Bear,0,Sideways,0.5825405740926316,0.4169808065966322,0.0004786193098613941
2013-08-08,0.0,0.014211286959152273,1,Sideways,1,Bull,0.4117786851174089,0.5880932288391023,0.00012808604305994533
2013-08-09,0.0,0.01258355402650436,1,Sideways,0,Sideways,0.5841312034457287,0.4158228339808725,4.5962573084780475e-05
2013-08-12,0.024574240340568668,0.011840631507594289,1,Sideways,1,Bull,0.4103746387969989,0.5895462569040303,7.910430049993183e-05
2013-08-13,0.001851751029600607,0.011744931156734181,1,Sideways,0,Sideways,0.5804395119341651,0.4195170183080393,4.3469756862410344e-05
2013-08-14,0.0009490183519266612,0.010930275900077712,1,Sideways,1,Bull,0.41763766825039134,0.5823264811343152,3.5850613891357145e-05
2013-08-15,-0.02149928884695758,0.011853014696627284,0,Bear,0,Sideways,0.5726418307936518,0.42667504847552135,0.0006831207297072762
2013-08-16,0.00400935236221194,0.011512677208516316,1,Sideways,1,Bull,0.42178611759387147,0.5766778862895042,0.0015359961158691593
2013-08-19,-0.02581245888702598,0.012771853465717213,0,Bear,0,Sideways,0.5517592145491915,0.42737038778413505,0.02087039766563036
2013-08-20,-0.002467727952059076,0.012743814112321143,1,Sideways,1,Bull,0.39379992808301384,0.5601835415509168,0.046016530366615155
2013-08-21,-0.03516309276803916,0.014338723019565885,0,Bear,0,Sideways,0.3846060829116296,0.39535541633328847,0.22003850075646728
2013-08-22,-0.020425299970051932,0.014855486177673377,0,Bear,1,Bull,0.3101118997915779,0.40789372892277986,0.28199437128383015
2013-08-23,-0.005399606796535151,0.01450551275577802,0,Bear,0,Sideways,0.39320074426330726,0.30970964890169306,0.297089606834811
2013-08-26,0.012328664878676197,0.014807307594804208,1,Sideways,1,Bull,0.02815688582367448,0.40719715772336784,0.5646459564522136
2013-08-27,-0.0484864173460415,0.016973226977710785,0,Bear,2,Bear,0.0008595757129950234,0.025234554905341648,0.973905869382259
2013-08-28,-0.0010307392609809926,0.01691091980128685,1,Sideways,2,Bear,0.020439795884856338,0.0023220271697761393,0.9772381769453947
2013-08-29,0.014289512710590127,0.017452914717711057,1,Sideways,2,Bear,0.0021854472392413026,0.02081003274376645,0.9770045200153468
2013-08-30,0.0,0.017205661053084183,1,Sideways,2,Bear,0.005152366716896138,0.0028098466105990895,0.992037786674094
2013-09-02,0.03188358878438706,0.019054267431351617,2,Bull,2,Bear,1.890510944968894e-05,0.005132261497457424,0.9948488333927058
2013-09-03,-0.02320513948300338,0.019529219064804912,0,Bear,2,Bear,9.289031976999759e-05,4.071381780328503e-05,0.9998663958631836
2013-09-04,-0.0001090025836331767,0.019555337854531632,2,Bull,2,Bear,5.991198400885296e-05,0.0001965305021485986,0.9997435575129527
2013-09-05,-0.003750775496891781,0.019526000109239227,0,Bear,2,Bear,7.842619881876745e-05,0.00014240281880686145,0.9997791709838926
2013-09-06,0.007723961683974664,0.019703039977618048,2,Bull,2,Bear,1.0345474272112863e-05,0.00017206930172724064,0.9998175852228384
2013-09-09,0.03589008376516257,0.020717823598552204,2,Bull,2,Bear,2.916516862367439e-07,2.080109473758829e-05,0.9999789072540733
2013-09-10,0.02967201182687577,0.022018907642346878,2,Bull,2,Bear,4.5471198772377704e-07,8.441225487646978e-06,0.9999911040608883
2013-09-11,-0.00022847978012960598,0.022010687939660087,2,Bull,2,Bear,2.552137139884961e-06,1.6213932687398924e-05,0.9999812339316189
2013-09-12,0.013159234023514123,0.02180691275610535,2,Bull,2,Bear,9.338822347984422e-07,2.350326759514279e-05,0.9999755628489815
2013-09-13,-0.015064356206902356,0.02199916075544564,0,Bear,2,Bear,1.1283973022421204e-07,6.8546020803332595e-06,0.9999930325599854
2013-09-16,0.035969786713228334,0.022775351276988147,2,Bull,2,Bear,6.221412239675847e-08,2.7228034458921583e-06,0.9999972149819442
2013-09-17,0.007042357897031502,0.022792272726343633,2,Bull,2,Bear,2.1982940304114995e-06,1.0126658444721052e-05,0.9999876750475878
2013-09-18,-0.0016447787263805746,0.021104648657491138,2,Bull,2,Bear,1.4187421803876895e-07,3.160276921353865e-05,0.9999682553552821
2013-09-19,0.06237809321057369,0.024089284598278336,2,Bull,2,Bear,2.78401320211983e-12,2.0438767352487246e-08,0.9999999795581973
2013-09-20,-0.020379629956088455,0.024737949793761885,0,Bear,2,Bear,1.4092669755274045e-09,3.0728243447075563e-07,0.9999996913066319
2013-09-23,-0.013642145205105621,0.025112468613326253,2,Bull,2,Bear,4.11994932910332e-08,4.4743609486871504e-07,0.9999995113649959
2013-09-24,-0.003628595146231071,0.021822461497772713,2,Bull,2,Bear,1.7234735120279016e-06,1.580285656460957e-05,0.9999824736704538
2013-09-25,-0.003867321891478151,0.02189175205447018,2,Bull,2,Bear,1.1275467541131278e-06,1.6397596484889665e-05,0.9999824748564141
2013-09-26,-0.008114554765464924,0.022104919814235867,2,Bull,2,Bear,4.444370454119614e-07,1.0771919210224692e-05,0.9999887836430966
2013-09-27,-0.011249457052905193,0.022420013037900623,0,Bear,2,Bear,6.897366296922495e-07,6.409132570582829e-06,0.9999929011316494
2013-09-30,-0.0038282651281877143,0.021654207875483698,2,Bull,2,Bear,2.477090026331785e-06,1.8402107359940834e-05,0.9999791208025858
2013-10-01,0.026279300547389833,0.0211853321356154,2,Bull,2,Bear,4.7566984694118754e-07,2.1131792454610665e-05,0.9999783925383554
2013-10-02,-0.01724211806490794,0.021809398183682202,0,Bear,2,Bear,6.544096849852607e-07,6.1115400344788125e-06,0.999993234051696
2013-10-03,0.01462191297796886,0.021774011478805498,2,Bull,2,Bear,2.504036715065767e-06,2.202591323797201e-05,0.9999754700500522
2013-10-04,-0.0008250045110645684,0.021836517135469344,2,Bull,2,Bear,8.433213191725023e-06,2.084420775408456e-05,0.9999707225790571
2013-10-07,-0.004020826822840309,0.020785036435587354,2,Bull,2,Bear,1.738489838931632e-05,6.980136954861169e-05,0.9999128137307541
2013-10-08,-0.011092783747900627,0.020151987258311525,0,Bear,2,Bear,0.00034294552224848344,8.618088087463765e-05,0.9995708735970886
2013-10-09,-0.00775678114682014,0.020270310109894146,0,Bear,2,Bear,0.00040373629265434403,0.0018363975332576503,0.9977598661747342
2013-10-10,0.01539963371700015,0.02034213377312943,2,Bull,2,Bear,0.015594177374216759,0.001781373980839119,0.982624448646536
2013-10-11,0.007069097585179026,0.019965401371058792,2,Bull,2,Bear,0.009706493168643795,0.05757260926353082,0.9327208975695023
2013-10-14,0.0007689735543597765,0.0184032473771122,1,Sideways,2,Bear,0.2547504374727347,0.0241949331607688,0.7210546293681479
2013-10-15,0.0,0.01835517202104771,1,Sideways,2,Bear,0.04761699266365435,0.40010373758006806,0.5522792697579644
2013-10-16,0.0,0.018346564070581863,1,Sideways,0,Sideways,0.6782028386849799,0.06584705295774199,0.25595010835604254
2013-10-17,0.0,0.011332148376582616,1,Sideways,1,Bull,0.09132944184682722,0.8843969111353437,0.024273647016997767
2013-10-18,0.0,0.010484151664427222,1,Sideways,0,Sideways,0.9061087176713724,0.09229550662481537,0.0015957757024845014
2013-10-21,0.03406900393013497,0.012669921029752111,1,Sideways,1,Bull,0.08198373525374648,0.917018418354416,0.0009978463917847873
2013-10-22,0.005000346182759946,0.012639094051400008,1,Sideways,0,Sideways,0.9150087331918921,0.08487932158812282,0.00011194522091758442
2013-10-23,-0.009592656278351899,0.012836565242743602,0,Bear,1,Bull,0.08221563711560664,0.9177467503457222,3.76125394059204e-05
2013-10-24,0.004196662308902581,0.01264631790665629,1,Sideways,0,Sideways,0.9149595780366769,0.0850059584888221,3.446347402808713e-05
2013-10-25,0.0053846756967331055,0.012264071954370502,1,Sideways,1,Bull,0.08239222851967452,0.9175937331064469,1.4038373970283135e-05
2013-10-28,0.0036980994906955496,0.012161094880623379,1,Sideways,0,Sideways,0.914865868459282,0.08510657804818086,2.755349181431332e-05
2013-10-29,0.0,0.010901840539334923,1,Sideways,1,Bull,0.08243450460860981,0.9175555919064464,9.903486096808235e-06
2013-10-30,-0.008149786280952686,0.010226566291947885,1,Sideways,0,Sideways,0.91502844554139,0.08494659116829924,2.4963289563465438e-05
2013-10-31,-0.01659671935155838,0.010643125152229297,0,Bear,1,Bull,0.08198788035538286,0.917989687502425,2.2432141062429422e-05
2013-11-01,-0.014523791851110867,0.011185439847950457,0,Bear,0,Sideways,0.9148883857378263,0.08506155213906534,5.006212239893418e-05
2013-11-04,-0.0034963220612022703,0.011175651616961553,1,Sideways,1,Bull,0.0821768345606151,0.9178071258237547,1.603961503464319e-05
2013-11-05,-0.019737232275360464,0.011786622642076324,0,Bear,0,Sideways,0.9154033791451305,0.08449768544129554,9.893541308084643e-05
2013-11-06,0.013610969811000176,0.012032727267335128,1,Sideways,1,Bull,0.07991170013401909,0.9200564889787767,3.18108863150513e-05
2013-11-07,0.0005660616599450303,0.011535941026800478,1,Sideways,0,Sideways,0.9182833327285116,0.08166378158297963,5.2885687708382814e-05
2013-11-08,-0.025289547474699407,0.012717689066664298,0,Bear,1,Bull,0.0778099504695942,0.9219818341155329,0.00020821541531192316
2013-11-11,-0.024351743117297216,0.013685037607185967,0,Bear,0,Sideways,0.9179114500178326,0.08156186653419117,0.000526683449472603
2013-11-12,-0.003268372935866732,0.01366984319485758,1,Sideways,1,Bull,0.07789634381025494,0.9219810551479793,0.00012260104250274445
2013-11-13,0.0058572078384158096,0.013797925747772603,1,Sideways,0,Sideways,0.9204153571220856,0.0795076865031282,7.695637596402813e-05
2013-11-14,0.022526981001518353,0.014899501989872032,1,Sideways,1,Bull,0.07541195462865594,0.9244852423535612,0.00010280301616779125
2013-11-15,0.004025643072434615,0.014948013747142093,1,Sideways,0,Sideways,0.921506135930556,0.07839526357221027,9.860049595866003e-05
2013-11-18,0.017675679167466977,0.013260500276271472,1,Sideways,1,Bull,0.07616154287115416,0.9237972140154587,4.1243114536330234e-05
2013-11-19,-0.013048086965534677,0.013363929675444577,0,Bear,0,Sideways,0.9195115029930648,0.08038202027793687,0.00010647672968732607
2013-11-20,0.01018678782760347,0.013582453668471732,1,Sideways,1,Bull,0.07856124040095276,0.9214063714342161,3.238816597315787e-05
2013-11-21,-0.009361545354052902,0.013593316449433955,0,Bear,0,Sideways,0.9174607941166995,0.08245217477867846,8.70311054317509e-05
2013-11-22,0.012757101418824954,0.013920533354349264,1,Sideways,1,Bull,0.08059705018365831,0.9193670177197802,3.593209716003835e-05
2013-11-25,0.011741030402448347,0.014217338313535104,1,Sideways,0,Sideways,0.9150757951786812,0.08482085830877341,0.00010334651344539415
2013-11-26,-0.01273171825257452,0.014409459348240186,0,Bear,1,Bull,0.08288672566775207,0.9170379905802346,7.528375354688847e-05
2013-11-27,-0.008868869490194818,0.01442497620045497,0,Bear,0,Sideways,0.9128526252777074,0.08701561647007834,0.00013175825328528228
2013-11-28,-0.0042227766011243935,0.014054391242371405,1,Sideways,1,Bull,0.08522105797472929,0.9147265278966871,5.241413019736331e-05
2013-11-29,0.015538205591650662,0.014250404975844738,1,Sideways,0,Sideways,0.9108867529262046,0.08894034352504904,0.00017290354973557617
2013-12-02,-0.010578671968557813,0.01441595975027943,0,Bear,1,Bull,0.0861274988781121,0.9136762238466957,0.00019627727464510914
2013-12-03,-0.025179964978235592,0.014836532529357693,0,Bear,0,Sideways,0.9099319940914635,0.08908716570776248,0.0009808402011914675
2013-12-04,1.6451364651425387e-05,0.01443198113218827,1,Sideways,1,Bull,0.08379302401314562,0.915887662544217,0.000319313441967435
2013-12-05,-0.015120179917619103,0.014719964293150693,0,Bear,0,Sideways,0.9149927527227069,0.08471448419528359,0.0002927630836124534
2013-12-06,0.01907600596445051,0.014458909464314176,1,Sideways,1,Bull,0.07758996933517773,0.9222493129178748,0.00016071774799306853
2013-12-09,0.011577789834315936,0.01352380319416347,1,Sideways,0,Sideways,0.9212092540628626,0.07871935333823278,7.139259952750468e-05
2013-12-10,-0.0015489385373807778,0.013497804054785291,1,Sideways,1,Bull,0.07305090721749645,0.9268794131948647,6.967958651756033e-05
2013-12-11,-0.0020555674674325045,0.013479812393637684,1,Sideways,0,Sideways,0.9259480970943826,0.07369750447492554,0.0003543984310611482
2013-12-12,-0.012160372422616651,0.012794671818313268,0,Bear,1,Bull,0.06660761713535546,0.9317327770242096,0.0016596058395383887
2013-12-13,0.013500647215025797,0.013146100076632385,1,Sideways,0,Sideways,0.9173600608871731,0.06736217926100514,0.015277759851461889
2013-12-16,0.010454812983333615,0.012723410954716534,1,Sideways,1,Bull,0.002278699502643914,0.923559087993055,0.07416221250305094
2013-12-17,-0.05347756003409865,0.017233911142791415,0,Bear,2,Bear,0.00011083683428870169,0.0008480923374008918,0.9990410708275744
2013-12-18,0.006619703444367385,0.017113493043612656,1,Sideways,2,Bear,0.00010199860307704258,0.0005487383847201199,0.9993492630127413
2013-12-19,-0.03298537025788128,0.01836677029037429,0,Bear,2,Bear,1.2363217293814488e-05,0.00010756236932888931,0.999880074413614
2013-12-20,0.006819030903432648,0.0181301017580699,1,Sideways,2,Bear,0.00010204995975557316,0.0002788968714094215,0.9996190531684075
2013-12-23,-0.021600636525818447,0.01812206110175537,0,Bear,2,Bear,6.157513768249097e-05,0.0001497932488141244,0.9997886316129365
2013-12-24,0.013301526659810665,0.018531796025327976,2,Bull,2,Bear,1.4960645020939526e-06,0.00024151708810397755,0.9997569868458471
2013-12-25,-0.042957302111333376,0.02042167039009175,0,Bear,2,Bear,3.3729912552953447e-09,8.707096105548885e-07,0.999999125917766
2013-12-26,-0.023596669839897607,0.020776898043787937,0,Bear,2,Bear,8.620250607205013e-07,6.104428153360421e-06,0.9999930335458708
2013-12-27,-0.010433023695876398,0.02007968892123746,0,Bear,2,Bear,1.5147334018424522e-07,3.810291742194703e-05,0.9999617456092277
2013-12-30,0.06220972779211729,0.025540175753127874,2,Bull,2,Bear,1.7706350551866417e-12,6.788871661375754e-09,0.9999999932078936
2013-12-31,-0.0027100845496913677,0.02509031170103073,2,Bull,2,Bear,8.359049074279264e-09,1.0147253069849031e-06,0.9999989769172093
2014-01-02,-0.012106670819906833,0.02514083017677494,2,Bull,2,Bear,2.9571629771810195e-09,5.019531784790575e-07,0.9999994950886868
2014-01-03,-0.01532443872799727,0.02514547254063659,2,Bull,2,Bear,1.8769539990539323e-09,3.660747686966502e-07,0.9999996320476152
2014-01-06,0.030674955074659935,0.025838878162181684,2,Bull,2,Bear,1.5880002376093444e-09,3.3777324472039766e-07,0.9999996606384806
2014-01-07,0.008440976144852529,0.025750054870644357,2,Bull,2,Bear,4.230153026870423e-09,7.723277517376766e-07,0.9999992234409834
2014-01-08,-0.018640993944213733,0.025949145755034736,2,Bull,2,Bear,4.3134761608639926e-10,1.159191409917241e-07,0.9999998836501686
2014-01-09,-0.013729323501351394,0.026015339949362292,2,Bull,2,Bear,9.054351912246237e-10,1.8216757223900523e-07,0.9999998169260093
2014-01-10,0.022312373766749723,0.026676408212308003,2,Bull,2,Bear,1.2961481759341063e-09,2.5394039119720796e-07,0.9999997447630774
2014-01-13,0.0022092728833771453,0.02641225609099665,2,Bull,2,Bear,2.763926622947605e-09,3.5317967935820583e-07,0.9999996440565789
2014-01-14,0.0001498372036383318,0.026210534778945156,2,Bull,2,Bear,1.5638049451015722e-08,3.9818224283602577e-07,0.9999995861799963
2014-01-15,0.0009118996719621142,0.02357704979040775,2,Bull,2,Bear,5.091972540385592e-08,4.600566347578743e-06,0.9999953485129434
2014-01-16,-0.01912965991191219,0.023782481495936775,0,Bear,2,Bear,9.811455386521178e-09,8.910064785356069e-07,0.9999990991822835
2014-01-17,-0.018246474995224474,0.02303099546847918,0,Bear,2,Bear,7.577524420427735e-08,1.852824922258961e-06,0.9999980714001547
2014-01-20,0.001957430292235094,0.022952179178457113,2,Bull,2,Bear,7.214677904561621e-07,8.083397329359266e-06,0.9999911951332437
2014-01-21,0.008405405636157597,0.02263817122078278,2,Bull,2,Bear,8.795856926082389e-07,1.2169634952604324e-05,0.999986950778852
2014-01-22,0.015687763955109423,0.022725380950398135,2,Bull,2,Bear,4.4391045326617604e-07,1.078773519687267e-05,0.9999887683528433
2014-01-23,-0.029189453715183042,0.02157308066415569,0,Bear,2,Bear,4.953151241666321e-07,6.883270952584816e-06,0.9999926214131217
2014-01-24,-0.015429605343323742,0.021186863442125958,0,Bear,2,Bear,0.0012212667826884437,0.00011908448784982055,0.9986596487311326
